system:index,Forest Loss Total,year,.geo
0,2.8443417500183684E8,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,2.806962119648098E8,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,2.197147044239741E8,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,6.426637496720623E8,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,3.5894757464101607E8,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,4.681698766994899E8,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,4.433812187936422E8,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,8.001350104597881E8,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,4.234372369271702E8,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,4.991194061099944E8,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,4.7862218556178266E8,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,5.56863900382067E8,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,3.070394605883248E8,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,4.4806594734247875E8,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,3.775009053163931E8,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,6.118815787481334E8,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,7.072589935588659E8,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,6.738953173313881E8,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,7.827650980419291E8,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,7.341003358123089E8,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,1.0130230425911982E9,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,5.880655287500436E8,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,8.600195864821507E8,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
