system:index,Forest Loss Total,year,.geo
0,5800016.869640874,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,7024951.208243097,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,5133876.03917739,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,1.249836844872688E7,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,1.8424227169904403E7,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,1.2172506108512131E7,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,2.0705237999445654E7,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,1.8002531374931544E7,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,1.9145718430701643E7,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,1.4147834838819077E7,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,1.4040959698992802E7,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,8755201.629677925,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,6163897.599467438,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,3.6337603262367874E7,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,1.015017154654206E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,4.340400705504198E7,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,4.856483057286928E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,7.475824425120156E7,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,3.0908093489551738E7,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,3.8585885733893424E7,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,2.198196140088728E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,2.88736394823618E7,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,4.61783426241096E7,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
