system:index,Forest Loss Total,year,.geo
0,1.454605061142401E8,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,2.3876971710386077E8,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,2.2973651382387456E8,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,3.3698767995375115E8,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,6.28520943584538E8,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,3.255987562551645E8,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,5.215145839370831E8,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,4.294556777971937E8,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,4.4889876055517036E8,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,6.744018245320512E8,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,5.510642150244356E8,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,5.3404191207123977E8,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,3.3573722578484774E8,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,5.3164681884309936E8,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,4.085552828888287E8,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,7.92594445116229E8,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,8.364934742161505E8,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,6.418874736332892E8,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,7.136103216126859E8,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,7.191247125458409E8,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,7.439666450610837E8,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,6.734350733486373E8,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,7.178190317042267E8,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
