system:index,Forest Loss Total,year,.geo
0,376282.2888183594,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,663749.7989501953,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,856114.0528435202,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,2500299.5550575405,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,536606.9100952148,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,2900013.291208305,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,4356702.1073539,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,8606956.202012245,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,2051584.8388983035,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,8168098.961934407,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,4250222.9225818105,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,4339077.82278598,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,3080345.619732786,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,3813052.671932445,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,3032601.2790029487,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,4588923.490376073,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,3514467.330783739,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,4133611.690107278,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,4709581.65694221,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,5809767.788304228,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,9809727.295373775,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,2846786.6812061984,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,8482730.418757658,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
