system:index,LST_Day_count,LST_Day_mean,LST_Day_p25,LST_Day_p5,LST_Day_p50,LST_Day_p75,LST_Day_p95,LST_Day_stdDev,analysisYear,forest,lossYear,region,season,.geo
LST_diff_5km_loss_2001_analysis_2002_BF_0,265,0.07657216115587573,-0.7946216478696174,-4.54706060606067,0.04313979591838275,1.096161144411012,5.456570436507686,3.037367910131518,2002.0,BF,2001.0,Europe,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_5km_loss_2001_analysis_2002_BF_1,16,0.02007170651719392,-0.3994047619048011,-2.2759710144927308,0.05577777777777371,0.49494775132276736,1.5224407407407483,0.8661462766235177,2002.0,BF,2001.0,WesternEurope,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_5km_loss_2001_analysis_2002_BF_2,177,0.08730351710518473,-1.3217222222222424,-7.280555555555528,0.03492222222222905,1.5205248809524536,6.085111111111417,3.665847562712352,2002.0,BF,2001.0,NorthernEurope,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_5km_loss_2001_analysis_2002_BF_3,37,0.09646439202234418,-0.5236666666666814,-1.5302777777778367,0.09366666666668344,0.6686031746031418,1.5224407407407483,0.947503996303354,2002.0,BF,2001.0,SouthernEurope,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_5km_loss_2001_analysis_2002_BF_4,36,0.08571448410523572,-0.2961139455783499,-1.3307142857148797,0.08093934240363954,0.49115812629391353,2.147460317460208,0.8035678728014185,2002.0,BF,2001.0,EasternEurope,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_5km_loss_2001_analysis_2003_BF_0,267,0.010126182405751508,-0.6504193554593274,-2.381898148147578,0.020179324385692254,0.6542949878053994,2.4921910256406083,1.625726188046369,2003.0,BF,2001.0,Europe,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_5km_loss_2001_analysis_2003_BF_1,16,0.1771670918837266,-0.1848142857144719,-1.646327122153128,0.222220238095292,0.47860317460321333,2.3833968253971225,0.855597655892659,2003.0,BF,2001.0,WesternEurope,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_5km_loss_2001_analysis_2003_BF_2,179,-0.061357250890198646,-0.9722903078401695,-3.0772380952380964,-0.08678571428567494,0.7097641156464207,3.0483999999994764,1.9107093656539933,2003.0,BF,2001.0,NorthernEurope,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_5km_loss_2001_analysis_2003_BF_3,37,0.10375605243353811,-0.430666666666756,-1.3701831501831947,-0.025026455026512906,0.5297619047619442,1.5466666666665247,0.7285578891739997,2003.0,BF,2001.0,SouthernEurope,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_5km_loss_2001_analysis_2003_BF_4,36,0.22798968798995034,-0.2598615079364919,-0.9330526315787839,0.17590873015873054,0.6710678210679024,1.5753246753247723,0.7097400383878953,2003.0,BF,2001.0,EasternEurope,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_5km_loss_2001_analysis_2004_BF_0,265,-0.001311769292121265,-0.9069625529874278,-2.345773809523795,-0.027349114589033975,0.7806092929292394,2.534166666666919,1.5483282144249615,2004.0,BF,2001.0,Europe,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_5km_loss_2001_analysis_2004_BF_1,16,-0.24211665918000047,-0.7563566252588325,-2.127070105820195,-0.2568888888891063,0.5749977392977339,1.7455820707072256,1.0772610388634463,2004.0,BF,2001.0,WesternEurope,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_5km_loss_2001_analysis_2004_BF_2,177,0.10011898459741891,-0.901514285714206,-2.704999999999984,0.08474118814203627,1.0688095238095343,3.4150317460319766,1.758197843835734,2004.0,BF,2001.0,NorthernEurope,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_5km_loss_2001_analysis_2004_BF_3,37,-0.21779323524140037,-0.9120767195770831,-1.7181746031749405,-0.36371428571430187,0.2758035714285292,2.067559523809031,0.9451970241833598,2004.0,BF,2001.0,SouthernEurope,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_5km_loss_2001_analysis_2004_BF_4,36,-0.13640310697756583,-0.44061617585616375,-2.345773809523795,0.12177083333334249,0.37479978354958465,1.0169444444444942,0.9458485943499092,2004.0,BF,2001.0,EasternEurope,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_5km_loss_2001_analysis_2005_BF_0,265,-0.035118702353906836,-0.7685551497113934,-2.665373626373777,0.024933756514629923,0.7794317256815928,2.032954144621048,1.3911854125598753,2005.0,BF,2001.0,Europe,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_5km_loss_2001_analysis_2005_BF_1,16,0.0735536986677977,-0.20251653439156048,-1.6894411027570584,0.03769444444447245,0.4120661630036615,1.4228282828282772,0.7097049107647192,2005.0,BF,2001.0,WesternEurope,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_5km_loss_2001_analysis_2005_BF_2,177,-0.033389634074561726,-1.0273320105820796,-2.7585190476195285,0.10091269841277573,1.0244591550424447,2.351249999999993,1.5919068500379536,2005.0,BF,2001.0,NorthernEurope,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_5km_loss_2001_analysis_2005_BF_3,37,-0.06477329234725891,-0.26496527777772627,-1.5484788359787593,-0.0285833333332981,0.3650357142860692,1.3525714285711938,0.7537506462408412,2005.0,BF,2001.0,SouthernEurope,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_5km_loss_2001_analysis_2005_BF_4,36,-0.05317478129105346,-0.4021651785713152,-2.1549121693120608,0.07805124223604842,0.3847440865234999,1.3709591836733424,0.9871392380254641,2005.0,BF,2001.0,EasternEurope,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_5km_loss_2001_analysis_2006_BF_0,265,0.20874089948711172,-0.6795475812548443,-3.0928680555555297,0.04145833804775172,1.0799587257187102,3.6106095238102123,1.9705522874077797,2006.0,BF,2001.0,Europe,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_5km_loss_2001_analysis_2006_BF_1,16,-0.048050055805129666,-0.6215716722361151,-1.7172256728778876,0.03774074074081568,0.5310481481482636,1.1664438339436707,0.7958761765326026,2006.0,BF,2001.0,WesternEurope,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_5km_loss_2001_analysis_2006_BF_2,177,0.35338400864469094,-0.794711111111142,-3.4144496947497447,0.19879069264042576,1.6701820987652123,4.156648148145996,2.345330631673386,2006.0,BF,2001.0,NorthernEurope,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
