system:index,LST_Day_count,LST_Day_mean,LST_Day_p10,LST_Day_p25,LST_Day_p5,LST_Day_p50,LST_Day_p75,LST_Day_p90,LST_Day_p95,LST_Day_stdDev,analysisYear,forest,lossYear,region,season,.geo
LST_diff_220cells_loss_2004_analysis_2005_NF_0,4894,0.05490518936519112,-1.3104946120188055,-0.44460078713724527,-1.9357684433622024,0.019991357380494207,0.5604983173572452,1.4369004078483216,2.1901861111111147,1.2679103213325285,2005.0,NF,2004.0,Europe,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2004_analysis_2005_NF_1,318,0.03303013967164999,-1.7179999999999893,-0.2877936507936454,-2.522500000000008,0.00915380658436399,0.4581142857142879,1.6436111111111036,2.819999999999993,1.567248077437007,2005.0,NF,2004.0,WesternEurope,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2004_analysis_2005_NF_2,4123,0.03320956568561451,-1.4029940476190441,-0.4655822979329478,-1.9645897817460405,0.006782455207224864,0.5286822612085766,1.467385048643113,2.157750283446723,1.2771295280977941,2005.0,NF,2004.0,NorthernEurope,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2004_analysis_2005_NF_3,449,0.24562551702195112,-0.6783333333333275,-0.169158730158715,-1.0757685185185057,0.14023809523811318,0.6812083333333163,1.2625185185185142,1.7943333333333367,0.8218857945532639,2005.0,NF,2004.0,SouthernEurope,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2004_analysis_2005_NF_4,12,1.0580386904761951,-0.556666666666672,-0.12857142857141923,-0.6959999999999695,0.44249999999996703,2.0458035714285927,3.8500000000000227,4.518000000000029,1.637607243615683,2005.0,NF,2004.0,EasternEurope,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2004_analysis_2006_NF_0,4870,0.02771235018119062,-1.9378410808767925,-0.5655787885530853,-2.68349900793651,0.01747063924508753,0.6863589536138063,1.812330086580092,2.8083700396825417,1.730227624061128,2006.0,NF,2004.0,Europe,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2004_analysis_2006_NF_1,315,0.1727148594791425,-1.1715000000000089,-0.3520476190476245,-2.158333333333303,0.006682389937107276,0.5405408163265284,1.7566666666666606,2.9171666666666596,1.614362841368384,2006.0,NF,2004.0,WesternEurope,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2004_analysis_2006_NF_2,4104,8.78769067731878E-4,-2.061780895691604,-0.6923268518518481,-2.9447287581699384,0.01401024442496856,0.6881721576227376,1.928624107142852,2.9461152882205486,1.8064259198880108,2006.0,NF,2004.0,NorthernEurope,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2004_analysis_2006_NF_3,447,0.16011385103834833,-0.7981547619047689,-0.26151587301587825,-1.1471428571428817,0.04923801507135926,0.5164007936507934,1.2858809523809498,1.7049484126984045,0.874950713367755,2006.0,NF,2004.0,SouthernEurope,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2004_analysis_2006_NF_4,12,0.5027086640211659,-0.24714285714284756,-0.08511904761904532,-0.2667857142857315,0.38609722222223297,0.9260119047618929,1.2800000000000011,1.864166666666648,0.6489829228154887,2006.0,NF,2004.0,EasternEurope,Autumn,"{""type"":""MultiPoint"",""coordinates"":[]}"
