system:index,LST_Daily_Mean_count,LST_Daily_Mean_mean,LST_Daily_Mean_p10,LST_Daily_Mean_p25,LST_Daily_Mean_p5,LST_Daily_Mean_p50,LST_Daily_Mean_p75,LST_Daily_Mean_p90,LST_Daily_Mean_p95,LST_Daily_Mean_stdDev,analysisYear,forest,lossYear,region,season,.geo
LST_diff_220cells_loss_2010_analysis_2017_NF_2,6066,0.022658477823784932,-0.6565607886904777,-0.21873145285050116,-0.9720080891330937,0.010555819564264032,0.2792138123438893,0.7195011724386704,1.1587622767857169,0.6758332176951093,2017.0,NF,2010.0,NorthernEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2010_analysis_2017_NF_3,224,0.06536306141774853,-0.3363916947250279,-0.15372765151514683,-0.591666666666678,0.019040595689034046,0.21803719008264527,0.5282973484848448,0.7591666666666868,0.6013670842825807,2017.0,NF,2010.0,SouthernEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2010_analysis_2017_NF_4,72,-0.03724476410934723,-0.5400000000000205,-0.2344047619047842,-0.7701190476190476,-0.010607142857139706,0.19874999999997556,0.5075000000000216,0.6141666666666481,0.4120104336749729,2017.0,NF,2010.0,EasternEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2010_analysis_2018_NF_0,6649,0.022749042050177474,-0.5759766293891263,-0.23628333188064699,-0.8578921670117255,0.003270764287923174,0.26370174170274097,0.6394172996814541,0.9219282332251074,0.5569689710494188,2018.0,NF,2010.0,Europe,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2010_analysis_2018_NF_1,284,0.006331446380300881,-0.6184533730158677,-0.23590311276025894,-0.8463095238095093,0.0037493386243388233,0.24839546130952278,0.6086283068782924,0.9481249999999903,0.5713214117738437,2018.0,NF,2010.0,WesternEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2010_analysis_2018_NF_2,6080,0.022643146959491486,-0.5761399260461731,-0.23619081524156676,-0.8917064318783096,0.0031059745366246215,0.2634293686224475,0.6393628848003875,0.9219282332251074,0.5623180181900181,2018.0,NF,2010.0,NorthernEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2010_analysis_2018_NF_3,220,0.031223510264988426,-0.3656331168831173,-0.16616161616161662,-0.6231818181818198,0.02268118686867619,0.19742087542086986,0.4254513888889093,0.6111313131313096,0.40171943375528457,2018.0,NF,2010.0,SouthernEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2010_analysis_2018_NF_4,65,0.07764435286934945,-0.49312500000000625,-0.14738095238094218,-0.7366666666666788,0.08970238095237448,0.35398809523809405,0.5517916666666736,0.7052499999999782,0.42432193225883336,2018.0,NF,2010.0,EasternEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2010_analysis_2019_NF_0,6597,0.019716448958718463,-0.6560844624351118,-0.21753406631247463,-0.9662359623015867,0.010470727499131994,0.2800484204287784,0.6530543236750623,1.02652417027417,0.6637648703915907,2019.0,NF,2010.0,Europe,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2010_analysis_2019_NF_1,276,-0.017239395769286642,-0.5919672619047631,-0.20565921578421337,-0.8942174603174635,0.01212791536629188,0.2694417237854658,0.656569841269868,0.9543065476190549,0.6658244976511394,2019.0,NF,2010.0,WesternEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
