system:index,Forest Loss Total,year,.geo
0,362865.1869913737,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,609241.7029454848,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,308770.05832758883,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,1682848.0238120882,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,400123.2137360218,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,683619.7902619006,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,580811.2406106389,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,1217426.942354808,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,648478.3114631204,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,818062.5542616901,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,374275.163805913,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,722938.3748697916,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,316928.83950123505,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,827782.7226380592,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,422694.77250067017,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,951472.7240490484,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,1020411.710570571,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,4650689.889487352,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,857399.7469159295,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,1202298.9081308404,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,309049.9331128887,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,689594.3069165996,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,1268970.665796856,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
