system:index,Forest Loss Total,year,.geo
0,4.598040175439573E7,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,8.317289949403891E7,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,8.151656010866196E7,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,1.1700889190509129E8,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,2.292565754070162E8,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,1.2384506146180682E8,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,1.9334020502456748E8,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,1.6481618984589243E8,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,1.72547988911505E8,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,2.5866075080693412E8,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,2.1812147760521936E8,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,1.9971181910549244E8,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,1.3964866804571915E8,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,2.134968316252035E8,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,1.669287456757901E8,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,3.137830445424123E8,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,3.286799970932105E8,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,2.514781125231297E8,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,2.796004091427921E8,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,2.760378240769093E8,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,2.9126180648507583E8,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,2.5745853742093986E8,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,2.7636882604258674E8,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
