system:index,Forest Loss Total,year,.geo
0,2.766388749039388E8,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,2.702201857774929E8,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,1.8786317347524247E8,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,5.896984048128551E8,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,3.4038590739585197E8,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,4.583242182978138E8,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,4.350523121805802E8,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,7.872741396347148E8,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,4.11844195385387E8,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,4.682730100241433E8,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,4.6397641542173105E8,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,5.425553631512164E8,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,3.0164603806378865E8,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,4.409761937476302E8,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,3.7017968909153956E8,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,5.845721612991158E8,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,6.496821078222733E8,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,6.588052170507301E8,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,7.641574640639524E8,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,7.226919629249799E8,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,9.82856072288837E8,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,5.250279063783394E8,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,7.782509256811863E8,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
